size,price
1100,199000
1200,215000
1300,225000
1400,245000
1500,270000
1600,285000
1700,310000
1800,325000
1900,340000
2000,365000
2100,380000
2200,405000
2300,420000
2400,445000
2500,460000
2600,485000
2700,500000
2800,525000
2900,540000
3000,565000
3100,580000
3200,605000
3300,620000
3400,645000
3500,660000
1150,205000
1250,220000
1350,235000
1450,255000
1550,280000
1650,295000
1750,320000
1850,335000
1950,355000
2050,375000
2150,395000
2250,415000
2350,435000
2450,455000
2550,475000
2650,495000
2750,515000
2850,535000
2950,555000
3050,575000
3150,595000
3250,615000
3350,635000
3450,655000
3550,675000
